,HR,BR,HRV,GSR,Feedback
2019-03-19 03:49:51,72,9.4,61.0,3.7295899999999995,0.0
2019-03-19 03:49:52,70,8.8,62.0,3.6990000000000003,0.0
2019-03-19 03:49:53,70,8.8,62.0,3.6666499999999997,0.0
2019-03-19 03:49:54,71,8.5,62.0,3.65524,0.0
2019-03-19 03:49:55,70,8.5,62.0,3.65693,0.0
2019-03-19 03:49:56,75,8.3,62.0,3.6338699999999995,0.0
2019-03-19 03:49:57,79,8.3,62.0,3.6311099999999996,0.0
2019-03-19 03:49:58,80,8.0,62.0,3.6993400000000003,0.0
2019-03-19 03:49:59,80,8.0,62.0,3.80572,0.0
2019-03-19 03:50:00,83,7.8,63.0,3.83458,0.0
2019-03-19 03:50:01,84,7.8,63.0,3.9283200000000003,0.0
2019-03-19 03:50:02,82,7.8,62.0,3.9216300000000004,0.0
2019-03-19 03:50:03,85,7.8,63.0,3.87174,0.0
2019-03-19 03:50:04,84,7.7,63.0,3.8771100000000005,0.0
2019-03-19 03:50:05,85,7.7,63.0,3.9280299999999997,0.0
2019-03-19 03:50:06,85,7.9,63.0,3.971130000000001,0.0
2019-03-19 03:50:07,85,7.9,63.0,3.99807,0.0
2019-03-19 03:50:08,85,8.0,63.0,3.9893500000000004,0.0
2019-03-19 03:50:09,86,8.0,63.0,3.9389000000000003,0.0
2019-03-19 03:50:10,84,8.2,63.0,3.92949,0.0
2019-03-19 03:50:11,80,8.2,63.0,3.857729999999999,0.0
2019-03-19 03:50:12,79,8.4,63.0,3.98917,0.0
2019-03-19 03:50:14,84,8.6,63.0,4.53309,0.0
2019-03-19 03:50:15,85,8.6,63.0,4.81538,0.0
2019-03-19 03:50:16,88,8.7,63.0,4.808070000000001,0.0
2019-03-19 03:50:17,92,8.7,64.0,4.87942,0.0
2019-03-19 03:50:18,92,9.0,64.0,4.90678,0.0
2019-03-19 03:50:19,90,9.0,64.0,4.90801,0.0
2019-03-19 03:50:20,89,9.2,65.0,5.10772,0.0
2019-03-19 03:50:21,92,9.2,65.0,5.2386,0.0
2019-03-19 03:50:22,93,9.5,65.0,5.35095,0.0
2019-03-19 03:50:23,91,9.5,65.0,5.20672,0.0
2019-03-19 03:50:24,90,9.8,65.0,5.12815,0.0
2019-03-19 03:50:25,91,9.8,66.0,5.137009999999999,0.0
2019-03-19 03:50:26,88,10.1,66.0,5.1737400000000004,0.0
2019-03-19 03:50:27,84,10.1,66.0,5.06195,0.0
2019-03-19 03:50:28,79,10.5,66.0,5.040290000000001,0.0
2019-03-19 03:50:29,81,10.5,66.0,5.0607299999999995,0.0
2019-03-19 03:50:30,85,10.9,66.0,5.12467,0.0
2019-03-19 03:50:31,87,10.9,66.0,5.150129999999999,0.0
2019-03-19 03:50:32,84,11.2,66.0,5.104170000000001,0.0
2019-03-19 03:50:33,80,11.2,66.0,5.018179999999999,0.0
2019-03-19 03:50:34,77,11.4,66.0,5.0170200000000005,0.0
2019-03-19 03:50:35,78,11.4,66.0,5.18264,0.0
2019-03-19 03:50:36,81,11.6,67.0,5.204820000000001,0.0
2019-03-19 03:50:37,81,11.6,67.0,5.352039999999999,0.0
2019-03-19 03:50:38,81,11.8,67.0,5.32609,0.0
2019-03-19 03:50:39,81,11.8,66.0,5.24554,0.0
2019-03-19 03:50:40,82,11.9,66.0,5.19146,0.0
2019-03-19 03:50:41,82,11.9,66.0,5.14018,0.0
2019-03-19 03:50:42,80,12.0,66.0,5.0942799999999995,0.0
2019-03-19 03:50:43,77,12.0,66.0,5.0455700000000006,0.0
2019-03-19 03:50:44,76,12.1,66.0,5.0470299999999995,0.0
2019-03-19 03:50:45,74,12.1,66.0,5.077589999999999,0.0
2019-03-19 03:50:46,72,12.3,66.0,5.04763,0.0
2019-03-19 03:50:47,70,12.3,66.0,5.01659,0.0
2019-03-19 03:50:48,72,12.4,67.0,4.986929999999999,0.0
2019-03-19 03:50:49,73,12.4,67.0,4.981229999999999,0.0
2019-03-19 03:50:50,72,12.6,67.0,4.98105,0.0
2019-03-19 03:50:51,71,12.6,67.0,4.970740000000001,0.0
2019-03-19 03:50:52,70,12.7,67.0,4.93551,0.0
2019-03-19 03:50:53,71,12.7,68.0,4.921939999999999,0.0
2019-03-19 03:50:54,70,12.8,68.0,4.91486,0.0
2019-03-19 03:50:55,69,12.8,68.0,4.92953,0.0
2019-03-19 03:50:56,69,12.7,69.0,4.903609999999999,0.0
2019-03-19 03:50:57,71,12.7,69.0,4.88442,0.0
2019-03-19 03:50:58,74,11.4,69.0,4.874630000000001,0.0
2019-03-19 03:50:59,73,11.4,69.0,4.86826,0.0
2019-03-19 03:51:00,72,10.9,69.0,4.81237,0.0
2019-03-19 03:51:01,72,10.9,69.0,4.774409999999999,0.0
2019-03-19 03:51:02,76,10.5,69.0,4.7653,0.0
2019-03-19 03:51:03,77,10.5,69.0,4.826270000000001,0.0
2019-03-19 03:51:04,76,10.7,69.0,5.103700000000001,0.0
2019-03-19 03:51:05,76,10.7,69.0,5.15449,0.0
2019-03-19 03:51:06,76,10.9,69.0,5.01977,0.0
2019-03-19 03:51:07,76,10.9,68.0,4.9345,0.0
2019-03-19 03:51:08,76,11.3,68.0,4.877389999999999,0.0
2019-03-19 03:51:09,76,11.3,68.0,4.82183,0.0
2019-03-19 03:51:10,78,11.8,68.0,4.80298,0.0
2019-03-19 03:51:11,78,11.8,68.0,4.787259999999999,0.0
2019-03-19 03:51:12,79,12.2,68.0,4.789509999999999,0.0
2019-03-19 03:51:13,80,12.2,68.0,4.80157,0.0
2019-03-19 03:51:14,79,12.6,68.0,4.81044,0.0
2019-03-19 03:51:15,77,12.6,68.0,4.78016,0.0
2019-03-19 03:51:16,76,13.0,68.0,4.76205,0.0
2019-03-19 03:51:17,76,13.0,68.0,4.753,0.0
2019-03-19 03:51:18,75,13.3,67.0,4.74155,0.0
2019-03-19 03:51:19,75,13.3,67.0,4.73034,0.0
2019-03-19 03:51:20,76,13.5,67.0,4.75496,0.0
2019-03-19 03:51:21,76,13.5,67.0,4.77122,0.0
2019-03-19 03:51:22,75,13.8,67.0,4.74854,0.0
2019-03-19 03:51:23,75,13.8,67.0,4.72833,0.0
2019-03-19 03:51:24,76,14.0,67.0,4.7827399999999995,0.0
2019-03-19 03:51:25,77,14.0,67.0,4.81677,0.0
2019-03-19 03:51:26,77,14.2,67.0,4.799950000000001,0.0
2019-03-19 03:51:27,77,14.2,66.0,4.7607099999999996,0.0
2019-03-19 03:51:28,76,14.7,66.0,4.71295,0.0
2019-03-19 03:51:29,74,14.7,66.0,4.68483,0.0
2019-03-19 03:51:30,73,15.0,66.0,4.661600000000001,0.0
2019-03-19 03:51:31,75,15.0,66.0,4.656079999999999,0.0
2019-03-19 03:51:32,77,15.1,65.0,4.655490000000001,0.0
2019-03-19 03:51:33,77,15.1,65.0,4.65225,0.0
2019-03-19 03:51:34,78,15.2,65.0,4.64199,0.0
2019-03-19 03:51:35,80,15.2,65.0,4.58065,0.0
2019-03-19 03:51:36,80,15.3,65.0,4.60116,0.0
2019-03-19 03:51:37,78,15.3,65.0,4.542209999999999,0.0
2019-03-19 03:51:38,82,15.4,64.0,4.63866,0.0
2019-03-19 03:51:39,83,15.4,64.0,4.7478,0.0
2019-03-19 03:51:40,79,15.7,64.0,4.755229999999999,0.0
2019-03-19 03:51:41,78,15.7,64.0,4.7376700000000005,0.0
2019-03-19 03:51:42,81,16.0,64.0,4.71475,0.0
2019-03-19 03:51:43,83,16.0,64.0,4.7112099999999995,0.0
2019-03-19 03:51:44,83,16.1,64.0,4.693219999999999,0.0
2019-03-19 03:51:45,82,16.1,64.0,4.6696800000000005,0.0
2019-03-19 03:51:46,81,16.2,64.0,4.64971,0.0
2019-03-19 03:51:47,81,16.2,64.0,4.626220000000001,0.0
2019-03-19 03:51:48,82,16.2,64.0,4.61464,0.0
2019-03-19 03:51:49,79,16.2,64.0,4.61799,0.0
2019-03-19 03:51:50,78,16.2,64.0,4.59761,0.0
2019-03-19 03:51:51,77,16.2,64.0,4.5695,0.0
2019-03-19 03:51:52,76,16.3,64.0,4.55506,0.0
2019-03-19 03:51:53,74,16.3,64.0,4.539389999999999,0.0
2019-03-19 03:51:54,73,16.4,64.0,4.5136899999999995,0.0
2019-03-19 03:51:55,75,16.4,63.0,4.48633,0.0
2019-03-19 03:51:56,76,16.3,63.0,4.473409999999999,0.0
2019-03-19 03:51:57,75,16.3,63.0,4.4495000000000005,0.0
2019-03-19 03:51:58,74,16.2,63.0,4.43384,0.0
2019-03-19 03:51:59,76,16.2,63.0,4.45336,0.0
2019-03-19 03:52:00,80,16.1,63.0,4.44954,0.0
2019-03-19 03:52:01,79,16.1,63.0,4.5009,0.0
2019-03-19 03:52:02,78,15.9,63.0,4.62181,0.0
2019-03-19 03:52:03,76,15.9,63.0,4.628480000000001,0.0
2019-03-19 03:52:04,74,15.9,63.0,4.5829200000000005,0.0
2019-03-19 03:52:05,77,15.9,63.0,4.5579,0.0
2019-03-19 03:52:06,78,15.9,63.0,4.532819999999999,0.0
2019-03-19 03:52:07,84,15.9,63.0,4.697470000000001,0.0
2019-03-19 03:52:08,90,15.9,64.0,4.92032,0.0
2019-03-19 03:52:09,92,15.9,65.0,5.16993,0.0
2019-03-19 03:52:10,90,15.9,65.0,5.59014,0.0
2019-03-19 03:52:11,86,15.9,64.0,5.76809,0.0
2019-03-19 03:52:12,82,15.9,64.0,5.902279999999999,0.0
2019-03-19 03:52:13,79,15.9,64.0,6.028940000000001,0.0
2019-03-19 03:52:14,78,15.9,64.0,6.00963,0.0
2019-03-19 03:52:15,80,15.9,64.0,6.209359999999999,0.0
2019-03-19 03:52:16,81,15.9,64.0,6.3672200000000005,0.0
2019-03-19 03:52:17,80,15.9,64.0,6.128020000000001,0.0
2019-03-19 03:52:18,80,15.9,63.0,6.0810699999999995,0.0
2019-03-19 03:52:19,79,15.9,63.0,6.14789,0.0
2019-03-19 03:52:20,75,15.9,63.0,6.29585,0.0
2019-03-19 03:52:21,73,15.9,62.0,6.3597,0.0
2019-03-19 03:52:22,74,15.9,62.0,6.26476,0.0
2019-03-19 03:52:23,74,15.9,62.0,6.34474,0.0
2019-03-19 03:52:24,74,14.6,62.0,6.77231,0.0
2019-03-19 03:52:25,81,14.6,62.0,6.89925,0.0
2019-03-19 03:52:26,85,13.4,62.0,6.675999999999999,0.0
2019-03-19 03:52:27,85,13.4,62.0,6.46317,0.0
2019-03-19 03:52:28,85,13.7,62.0,6.30213,0.0
2019-03-19 03:52:29,82,13.7,62.0,6.186449999999999,0.0
2019-03-19 03:52:30,76,14.1,62.0,6.087870000000001,0.0
2019-03-19 03:52:31,73,14.1,62.0,6.0052900000000005,0.0
2019-03-19 03:52:32,75,14.5,62.0,5.945070000000001,0.0
2019-03-19 03:52:33,76,14.5,62.0,5.90296,0.0
2019-03-19 03:52:34,76,14.7,62.0,5.84103,0.0
2019-03-19 03:52:35,76,14.7,62.0,5.7688999999999995,0.0
2019-03-19 03:52:36,77,14.9,62.0,5.69062,0.0
2019-03-19 03:52:37,77,14.9,62.0,5.63716,0.0
2019-03-19 03:52:38,75,13.7,61.0,5.57848,0.0
2019-03-19 03:52:39,76,13.7,61.0,5.5108,0.0
2019-03-19 03:52:40,76,12.9,61.0,5.467509999999999,0.0
2019-03-19 03:52:41,76,12.9,61.0,5.4017800000000005,0.0
2019-03-19 03:52:42,77,12.5,60.0,5.27453,0.0
2019-03-19 03:52:43,76,12.5,60.0,5.3525100000000005,0.0
2019-03-19 03:52:44,77,12.2,60.0,5.51825,0.0
2019-03-19 03:52:45,83,12.2,60.0,5.75488,0.0
2019-03-19 03:52:46,85,12.2,60.0,5.88582,0.0
2019-03-19 03:52:47,84,12.2,60.0,5.7451,0.0
2019-03-19 03:52:48,83,12.3,60.0,5.6045,0.0
2019-03-19 03:52:49,80,12.3,60.0,5.54817,0.0
2019-03-19 03:52:50,76,12.4,60.0,5.44007,0.0
2019-03-19 03:52:51,74,12.4,60.0,5.37318,0.0
2019-03-19 03:52:52,79,12.4,59.0,5.34155,0.0
2019-03-19 03:52:53,82,12.4,59.0,5.49437,0.0
2019-03-19 03:52:54,83,12.5,59.0,5.37317,0.0
2019-03-19 03:52:55,83,12.5,59.0,5.24394,0.0
2019-03-19 03:52:56,84,12.5,59.0,5.19666,0.0
2019-03-19 03:52:57,83,12.5,59.0,5.18183,0.0
2019-03-19 03:52:58,80,12.8,59.0,5.1586799999999995,0.0
2019-03-19 03:52:59,76,12.8,59.0,5.096259999999999,0.0
2019-03-19 03:53:00,75,11.8,58.0,5.04715,0.0
2019-03-19 03:53:01,73,11.8,58.0,5.0046800000000005,0.0
2019-03-19 03:53:02,71,10.9,59.0,4.9612099999999995,0.0
2019-03-19 03:53:03,71,10.9,58.0,4.92241,0.0
2019-03-19 03:53:04,73,10.1,59.0,4.88255,0.0
2019-03-19 03:53:05,75,10.1,58.0,4.8649700000000005,0.0
2019-03-19 03:53:06,76,9.7,58.0,4.84097,0.0
2019-03-19 03:53:07,79,9.7,58.0,4.8097,0.0
2019-03-19 03:55:48,73,7.5,67.0,5.520709999999999,0.0
2019-03-19 03:55:49,75,7.5,67.0,5.56601,0.0
2019-03-19 03:55:50,79,7.4,67.0,5.555949999999999,0.0
2019-03-19 03:55:51,79,7.4,67.0,5.7109000000000005,0.0
2019-03-19 03:55:52,77,7.0,67.0,5.776999999999999,0.0
2019-03-19 03:55:53,73,7.0,68.0,5.754099999999999,0.0
2019-03-19 03:55:54,69,6.6,68.0,5.75141,0.0
2019-03-19 03:55:55,71,6.6,68.0,5.698230000000001,0.0
2019-03-19 03:55:56,75,6.2,68.0,5.6604,0.0
2019-03-19 03:55:57,78,6.2,68.0,5.634079999999999,0.0
2019-03-19 03:55:58,77,6.2,68.0,5.61762,0.0
2019-03-19 03:55:59,75,6.2,68.0,5.5856200000000005,0.0
2019-03-19 03:56:00,76,6.2,68.0,5.55913,0.0
2019-03-19 03:56:01,77,6.2,68.0,5.6075099999999996,0.0
2019-03-19 03:56:02,76,6.5,68.0,5.713730000000001,0.0
2019-03-19 03:56:03,76,6.5,68.0,5.82451,0.0
2019-03-19 03:56:04,76,6.7,68.0,5.98857,0.0
2019-03-19 03:56:05,75,6.7,68.0,6.14803,0.0
2019-03-19 03:56:06,73,7.2,69.0,6.49401,0.0
2019-03-19 03:56:07,73,7.2,68.0,6.7413,0.0
2019-03-19 03:56:08,77,7.7,68.0,6.739920000000001,0.0
2019-03-19 03:56:09,79,7.7,67.0,7.28584,0.0
2019-03-19 03:56:10,79,8.1,67.0,7.53261,0.0
2019-03-19 03:56:11,79,8.1,67.0,7.35651,0.0
2019-03-19 03:56:12,85,8.4,67.0,7.2828599999999994,0.0
2019-03-19 03:56:13,83,8.4,67.0,7.26426,0.0
2019-03-19 03:56:14,84,8.7,67.0,7.52388,0.0
2019-03-19 03:56:15,87,8.7,68.0,7.45188,0.0
2019-03-19 03:56:16,84,8.9,68.0,7.236279999999999,0.0
2019-03-19 03:56:17,80,8.9,68.0,7.1212800000000005,0.0
2019-03-19 03:56:18,76,9.0,68.0,7.087390000000001,0.0
2019-03-19 03:56:19,74,9.0,68.0,7.044879999999999,0.0
2019-03-19 03:56:20,75,9.1,68.0,6.93561,0.0
2019-03-19 03:56:21,75,9.1,68.0,7.057080000000001,0.0
2019-03-19 03:56:22,72,9.6,68.0,7.22425,0.0
2019-03-19 03:56:23,73,9.6,68.0,7.00051,0.0
2019-03-19 03:56:24,78,8.9,68.0,6.79295,0.0
2019-03-19 03:56:25,83,8.9,68.0,6.64849,0.0
2019-03-19 03:56:26,87,8.3,69.0,6.578060000000001,0.0
2019-03-19 03:56:27,88,8.3,69.0,6.557400000000001,0.0
2019-03-19 03:56:28,86,7.9,69.0,6.53999,0.0
2019-03-19 03:56:29,83,7.9,69.0,6.601850000000001,0.0
2019-03-19 03:56:30,81,7.5,69.0,6.48592,0.0
2019-03-19 03:56:31,77,7.5,69.0,6.3617099999999995,0.0
2019-03-19 03:56:33,80,7.2,69.0,6.27275,0.0
2019-03-19 03:56:34,84,6.9,69.0,6.219740000000001,0.0
2019-03-19 03:56:35,82,6.9,69.0,6.25153,0.0
2019-03-19 03:56:36,79,6.7,69.0,6.359540000000001,0.0
2019-03-19 03:56:37,76,6.7,69.0,6.59855,0.0
2019-03-19 03:56:38,75,6.5,69.0,6.73275,0.0
2019-03-19 03:56:39,75,6.5,69.0,6.609350000000001,0.0
2019-03-19 03:56:40,73,6.6,69.0,6.5999099999999995,0.0
2019-03-19 03:56:41,71,6.6,70.0,6.68445,0.0
2019-03-19 03:56:42,70,6.6,70.0,6.828360000000001,0.0
2019-03-19 03:56:43,69,6.6,70.0,6.76741,0.0
2019-03-19 03:56:44,69,6.3,70.0,7.13857,0.0
2019-03-19 03:56:45,68,6.3,71.0,7.295779999999999,0.0
2019-03-19 03:56:46,70,5.9,71.0,7.17545,0.0
2019-03-19 03:56:47,74,5.9,71.0,7.1398399999999995,0.0
2019-03-19 03:56:48,79,5.6,71.0,7.017389999999999,0.0
2019-03-19 03:56:49,77,5.6,71.0,6.909150000000001,0.0
2019-03-19 03:56:50,73,5.7,71.0,6.8510800000000005,0.0
2019-03-19 03:56:51,70,5.7,71.0,7.00698,0.0
2019-03-19 03:56:52,68,5.8,72.0,7.02779,0.0
2019-03-19 03:56:53,68,5.8,72.0,6.84742,0.0
2019-03-19 03:56:54,70,5.8,72.0,6.71804,0.0
2019-03-19 03:56:55,70,5.8,72.0,6.6732700000000005,0.0
2019-03-19 03:56:56,70,6.1,72.0,6.638629999999999,0.0
2019-03-19 03:56:57,70,6.1,72.0,6.55608,0.0
2019-03-19 03:56:58,71,5.5,72.0,6.5312600000000005,0.0
2019-03-19 03:56:59,73,5.5,72.0,6.640059999999998,0.0
2019-03-19 03:57:00,73,5.0,72.0,6.83499,0.0
2019-03-19 03:57:01,70,5.0,72.0,6.764779999999999,0.0
2019-03-19 03:57:02,68,4.8,73.0,6.55053,0.0
2019-03-19 03:57:03,68,4.8,73.0,6.41371,0.0
2019-03-19 03:57:04,71,4.6,73.0,6.35369,0.0
2019-03-19 03:57:05,73,4.6,73.0,6.32376,0.0
2019-03-19 03:57:06,74,4.5,73.0,6.33179,0.0
2019-03-19 03:57:07,73,4.5,73.0,6.33817,0.0
2019-03-19 03:57:08,71,4.7,73.0,6.32005,0.0
2019-03-19 03:57:09,69,4.7,73.0,6.296780000000001,0.0
2019-03-19 03:57:10,68,4.9,73.0,6.28829,0.0
2019-03-19 03:57:11,72,4.9,73.0,6.34465,0.0
2019-03-19 03:57:12,76,5.1,73.0,6.3215699999999995,0.0
2019-03-19 03:57:13,79,5.1,73.0,6.3375200000000005,0.0
2019-03-19 03:57:14,77,5.6,74.0,6.31179,0.0
2019-03-19 03:57:15,75,5.6,74.0,6.281479999999999,0.0
2019-03-19 03:57:16,77,6.0,74.0,6.26865,0.0
2019-03-19 03:57:17,80,6.0,74.0,6.26501,0.0
2019-03-19 03:57:18,79,5.4,74.0,6.2025999999999994,0.0
2019-03-19 03:57:19,78,5.4,74.0,6.1769099999999995,0.0
2019-03-19 03:57:20,76,5.4,74.0,6.213839999999999,0.0
2019-03-19 03:57:21,72,5.4,74.0,6.169670000000001,0.0
2019-03-19 03:57:22,73,5.5,74.0,6.11386,0.0
2019-03-19 03:57:23,75,5.5,74.0,6.10779,0.0
2019-03-19 03:57:24,76,5.8,74.0,6.155500000000001,0.0
2019-03-19 03:57:25,77,5.8,74.0,6.18597,0.0
2019-03-19 03:57:26,80,6.1,74.0,6.169079999999999,0.0
2019-03-19 03:57:27,85,6.1,74.0,6.157729999999999,0.0
2019-03-19 03:57:28,87,6.3,75.0,6.205779999999999,0.0
2019-03-19 03:57:29,91,6.3,75.0,6.245419999999999,0.0
2019-03-19 03:57:30,88,6.8,75.0,6.15786,0.0
2019-03-19 03:57:31,83,6.8,75.0,6.14868,0.0
2019-03-19 03:57:32,80,7.2,75.0,6.150580000000001,0.0
2019-03-19 03:57:33,80,7.2,75.0,6.237900000000001,0.0
2019-03-19 03:57:34,82,7.6,75.0,6.25365,0.0
2019-03-19 03:57:35,86,7.6,75.0,6.21054,0.0
2019-03-19 03:57:36,90,7.9,75.0,6.21568,0.0
2019-03-19 03:57:37,87,7.9,75.0,6.19939,0.0
2019-03-19 03:57:38,85,8.2,75.0,6.16539,0.0
2019-03-19 03:57:39,83,8.2,75.0,6.39333,0.0
2019-03-19 03:57:40,80,8.6,75.0,6.78198,0.0
2019-03-19 03:57:41,77,8.6,75.0,6.49592,0.0
2019-03-19 03:57:42,75,7.7,75.0,6.263809999999999,0.0
2019-03-19 03:57:43,74,7.7,75.0,6.05143,0.0
2019-03-19 03:57:44,76,7.0,75.0,5.9605,0.0
2019-03-19 03:57:45,78,7.0,75.0,6.08163,0.0
2019-03-19 03:57:46,77,6.6,75.0,6.04611,0.0
2019-03-19 03:57:47,73,6.6,75.0,5.97677,0.0
2019-03-19 03:57:48,70,6.3,75.0,5.94565,0.0
2019-03-19 03:57:49,73,6.3,75.0,5.9034699999999996,0.0
2019-03-19 03:57:50,77,6.0,75.0,5.86169,0.0
2019-03-19 03:57:51,83,6.0,76.0,5.85271,0.0
2019-03-19 03:57:52,84,5.8,76.0,5.850579999999999,0.0
2019-03-19 03:57:53,83,5.8,76.0,5.87832,0.0
2019-03-19 03:57:54,82,5.6,75.0,5.8669400000000005,0.0
2019-03-19 03:57:55,81,5.6,75.0,5.82367,0.0
2019-03-19 03:57:56,79,5.6,75.0,5.78332,0.0
2019-03-19 03:57:57,74,5.6,75.0,5.805830000000001,0.0
2019-03-19 03:57:58,72,5.5,75.0,5.786969999999999,0.0
2019-03-19 03:57:59,72,5.5,74.0,5.7498700000000005,0.0
2019-03-19 03:58:00,72,6.4,74.0,5.72701,0.0
2019-03-19 03:58:01,72,6.4,73.0,5.717420000000001,0.0
2019-03-19 03:58:02,71,7.2,73.0,5.741919999999999,0.0
2019-03-19 03:58:03,72,7.2,73.0,5.778779999999999,0.0
2019-03-19 03:58:04,76,6.5,72.0,5.761049999999999,0.0
2019-03-19 03:58:05,80,6.5,72.0,5.733890000000001,0.0
2019-03-19 03:58:06,79,6.1,71.0,5.71569,0.0
2019-03-19 03:58:07,75,6.1,70.0,5.824479999999999,0.0
2019-03-19 03:58:08,73,5.8,70.0,5.91663,0.0
2019-03-19 03:58:09,74,5.8,70.0,5.84917,0.0
2019-03-19 03:58:10,76,5.5,69.0,5.789149999999999,0.0
2019-03-19 03:58:11,74,5.5,69.0,5.7399000000000004,0.0
2019-03-19 03:58:12,72,5.6,68.0,5.7243200000000005,0.0
2019-03-19 03:58:13,72,5.6,68.0,5.749619999999999,0.0
2019-03-19 03:58:14,74,5.6,68.0,5.792020000000001,0.0
2019-03-19 03:58:15,76,5.6,68.0,5.793889999999999,0.0
2019-03-19 03:58:16,76,5.9,68.0,5.917870000000001,0.0
2019-03-19 03:58:17,77,5.9,68.0,5.962070000000001,0.0
2019-03-19 03:58:18,79,6.2,68.0,6.00015,0.0
2019-03-19 03:58:19,78,6.2,68.0,5.96181,0.0
2019-03-19 03:58:20,77,6.8,68.0,5.834009999999999,0.0
2019-03-19 03:58:21,79,6.8,68.0,5.72619,0.0
2019-03-19 03:58:22,83,7.3,68.0,5.704359999999999,0.0
2019-03-19 03:58:23,88,7.3,68.0,5.69972,0.0
2019-03-19 03:58:24,88,7.8,68.0,5.69955,0.0
2019-03-19 03:58:25,92,7.8,69.0,5.68714,0.0
2019-03-19 03:58:26,88,8.1,69.0,5.6872,0.0
2019-03-19 03:58:27,86,8.1,69.0,5.698780000000001,0.0
2019-03-19 03:58:28,87,8.5,69.0,5.70032,0.0
2019-03-19 03:58:29,87,8.5,70.0,5.696410000000001,0.0
2019-03-19 03:58:30,84,8.8,70.0,5.690600000000001,0.0
2019-03-19 03:58:31,83,8.8,70.0,5.691939999999999,0.0
2019-03-19 03:58:32,86,9.0,70.0,5.75928,0.0
2019-03-19 03:58:33,91,9.0,71.0,5.91146,0.0
2019-03-19 03:58:34,93,9.3,71.0,5.924049999999999,0.0
2019-03-19 03:58:35,87,9.3,71.0,6.04527,0.0
2019-03-19 03:58:36,83,8.4,71.0,6.30039,0.0
2019-03-19 03:58:37,80,8.4,71.0,6.2874799999999995,0.0
2019-03-19 03:58:38,77,7.8,71.0,6.25849,0.0
2019-03-19 03:58:39,74,7.8,71.0,6.13373,0.0
2019-03-19 03:58:40,73,7.4,71.0,6.03357,0.0
2019-03-19 03:58:41,74,7.4,71.0,5.968249999999999,0.0
2019-03-19 03:58:42,76,6.9,71.0,6.03006,0.0
2019-03-19 03:58:43,76,6.9,71.0,6.05626,0.0
2019-03-19 03:58:44,73,6.8,71.0,6.09582,0.0
2019-03-19 03:58:45,71,6.8,71.0,6.12898,0.0
2019-03-19 03:58:46,72,6.8,70.0,6.09531,0.0
2019-03-19 03:58:47,73,6.8,70.0,6.05641,0.0
2019-03-19 03:58:48,72,7.0,70.0,6.00144,0.0
2019-03-19 03:58:49,71,7.0,70.0,5.95532,0.0
2019-03-19 03:58:50,72,7.2,70.0,5.9272599999999995,0.0
2019-03-19 03:58:51,71,7.2,70.0,6.0039299999999995,0.0
2019-03-19 03:58:52,70,7.7,70.0,6.015009999999999,0.0
2019-03-19 03:58:53,71,7.7,71.0,6.0316,0.0
2019-03-19 03:58:54,74,8.4,70.0,6.03501,0.0
2019-03-19 03:58:55,75,8.4,70.0,5.9979499999999994,0.0
2019-03-19 03:58:56,75,9.0,70.0,5.98215,0.0
2019-03-19 03:58:57,76,9.0,70.0,5.9997,0.0
2019-03-19 03:58:58,80,9.3,71.0,6.03188,0.0
2019-03-19 03:58:59,86,9.3,71.0,5.99166,0.0
2019-03-19 03:59:00,84,9.6,71.0,5.950200000000001,0.0
2019-03-19 03:59:01,81,9.6,71.0,5.93628,0.0
2019-03-19 03:59:02,78,9.7,71.0,5.95977,0.0
2019-03-19 03:59:03,77,9.7,71.0,5.931859999999999,0.0
2019-03-19 03:59:04,78,9.9,71.0,5.90064,0.0
2019-03-19 03:59:05,78,9.9,71.0,5.89523,0.0
2019-03-19 03:59:06,79,10.1,71.0,5.902620000000001,0.0
2019-03-19 03:59:07,81,10.1,70.0,5.85228,0.0
2019-03-19 03:59:08,83,10.4,70.0,5.81799,0.0
2019-03-19 03:59:09,81,10.4,70.0,5.833740000000001,0.0
2019-03-19 03:59:10,80,10.7,70.0,6.01172,0.0
2019-03-19 03:59:11,82,10.7,71.0,6.22078,0.0
2019-03-19 03:59:12,87,9.6,71.0,6.36492,0.0
2019-03-19 03:59:13,85,9.6,71.0,6.2769,0.0
2019-03-19 03:59:14,81,8.9,70.0,6.12104,0.0
2019-03-19 03:59:15,78,8.9,70.0,6.01981,0.0
2019-03-19 03:59:16,75,8.2,70.0,5.91849,0.0
2019-03-19 03:59:17,72,8.2,70.0,5.833900000000001,0.0
2019-03-19 03:59:18,73,8.0,70.0,5.819459999999999,0.0
2019-03-19 03:59:19,74,8.0,70.0,5.85128,0.0
2019-03-19 03:59:20,75,7.8,70.0,5.84182,0.0
2019-03-19 03:59:21,77,7.8,70.0,5.80467,0.0
2019-03-19 03:59:22,78,7.6,70.0,5.774979999999999,0.0
2019-03-19 03:59:23,80,7.6,70.0,5.699610000000001,0.0
2019-03-19 03:59:24,78,7.9,69.0,5.75767,0.0
2019-03-19 03:59:25,75,7.9,69.0,6.09022,0.0
2019-03-19 03:59:26,73,7.1,68.0,6.20961,0.0
2019-03-19 03:59:27,71,7.1,68.0,6.15053,0.0
2019-03-19 03:59:28,72,6.4,68.0,6.067449999999999,0.0
2019-03-19 03:59:29,73,6.4,68.0,6.0228399999999995,0.0
2019-03-19 03:59:30,73,6.1,68.0,5.9718,0.0
